Date,Close,High,Low,Open,Volume
2025-05-01,67.2699966430664,71.25,66.93000030517578,70.31999969482422,10330800
2025-05-02,61.54999923706055,63.67599868774414,58.54999923706055,59.85499954223633,13889400
2025-05-05,60.41999816894531,61.75,59.04999923706055,60.68000030517578,5235500
2025-05-06,60.290000915527344,61.20899963378906,58.77000045776367,59.45000076293945,3572900
2025-05-07,59.88999938964844,61.040000915527344,59.45000076293945,60.09000015258789,3316000
2025-05-08,61.36000061035156,62.31999969482422,59.93199920654297,60.67499923706055,3753300
2025-05-09,60.93000030517578,62.84000015258789,60.43000030517578,61.904998779296875,3095600
2025-05-12,68.77999877929688,69.38999938964844,65.19999694824219,65.5,8114000
2025-05-13,71.4000015258789,72.16999816894531,69.06999969482422,69.20999908447266,4836800
2025-05-14,71.87999725341797,72.177001953125,70.12000274658203,71.47000122070312,4563700
2025-05-15,70.06999969482422,71.13999938964844,69.1500015258789,70.70999908447266,2518100
2025-05-16,71.37000274658203,71.47000122070312,69.97000122070312,70.29000091552734,2116100
2025-05-19,70.83000183105469,71.18000030517578,69.11100006103516,69.2300033569336,2454400
2025-05-20,71.41000366210938,72.26000213623047,69.95999908447266,70.62000274658203,2561500
2025-05-21,69.55999755859375,71.7699966430664,68.5999984741211,70.22000122070312,3631700
2025-05-22,69.7699966430664,70.77999877929688,69.1500015258789,69.20999908447266,2729900
2025-05-23,69.01000213623047,69.05000305175781,67.66799926757812,67.88999938964844,2108600
2025-05-27,71.9800033569336,72.41999816894531,69.12000274658203,70.11000061035156,3437300
2025-05-28,73.95999908447266,74.13999938964844,72.19000244140625,72.41000366210938,3143000
2025-05-29,72.80000305175781,75.25,72.48500061035156,75.19999694824219,3061700
2025-05-30,72.45999908447266,72.87999725341797,71.19999694824219,71.5,9625900
2025-06-02,73.01000213623047,74.04499816894531,71.61000061035156,71.75,2500800
2025-06-03,72.97000122070312,73.97000122070312,71.87999725341797,72.9800033569336,3499900
2025-06-04,73.69000244140625,74.66000366210938,72.75,72.87999725341797,3034100
2025-06-05,74.5999984741211,76.5,73.6500015258789,73.76000213623047,3850600
2025-06-06,78.5,78.7300033569336,74.69999694824219,76.37999725341797,5685200
2025-06-09,79.58999633789062,79.63999938964844,78.13500213623047,79.41000366210938,2989800
2025-06-10,79.91000366210938,81.75,79.36000061035156,79.65499877929688,3886500
2025-06-11,80.4800033569336,81.83999633789062,79.51000213623047,80.30999755859375,2306200
2025-06-12,76.75,79.80000305175781,76.15899658203125,78.9800033569336,3687000
2025-06-13,74.41000366210938,76.36000061035156,73.91000366210938,74.94999694824219,3220800
2025-06-16,82.16999816894531,84.37999725341797,79.91000366210938,81.31999969482422,9933100
2025-06-17,80.62999725341797,85.4000015258789,79.79000091552734,84.29000091552734,5593400
2025-06-18,81.43000030517578,82.44000244140625,80.12999725341797,80.69999694824219,3096700
2025-06-20,80.98999786376953,82.62000274658203,80.62999725341797,82.29000091552734,2587400
2025-06-23,80.9000015258789,80.9800033569336,77.63999938964844,80.61000061035156,4781300
2025-06-24,83.69000244140625,83.70999908447266,80.62000274658203,80.98999786376953,3838300
2025-06-25,83.62999725341797,85.30000305175781,83.30000305175781,84.25,3207200
2025-06-26,86.5,86.94000244140625,82.5999984741211,83.7249984741211,3259300
2025-06-27,86.94000244140625,87.7300033569336,85.13600158691406,87.12000274658203,3631500
2025-06-30,87.88999938964844,89.06400299072266,87.0999984741211,88.5250015258789,3011100
2025-07-01,86.19999694824219,89.19999694824219,86.0,86.73999786376953,3487900
2025-07-02,86.4000015258789,88.04900360107422,85.51000213623047,86.4000015258789,2833700
2025-07-03,88.2699966430664,88.98999786376953,86.83000183105469,87.95999908447266,2047200
2025-07-07,88.05999755859375,88.12000274658203,85.81999969482422,87.15499877929688,2961800
2025-07-08,88.13999938964844,89.6500015258789,87.33000183105469,88.5,1831200
2025-07-09,88.62999725341797,88.94999694824219,87.18000030517578,88.13999938964844,1917500
2025-07-10,90.25,91.66000366210938,88.05999755859375,91.0,3051600
2025-07-11,88.98999786376953,90.48300170898438,88.55999755859375,89.73999786376953,2254600
2025-07-14,89.82499694824219,90.76000213623047,88.80999755859375,88.91999816894531,2275800
2025-07-15,89.27999877929688,91.06999969482422,89.13099670410156,90.1500015258789,2240600
2025-07-16,90.9000015258789,91.38999938964844,88.61000061035156,88.86000061035156,2744300
2025-07-17,91.0999984741211,92.37000274658203,90.29499816894531,91.33000183105469,2509600
2025-07-18,93.29000091552734,93.77999877929688,90.97699737548828,92.20999908447266,2730900
2025-07-21,91.69000244140625,95.16000366210938,91.30999755859375,94.3499984741211,3867400
2025-07-22,89.55000305175781,91.04000091552734,88.20999908447266,91.0,2913700
2025-07-23,90.25,90.66999816894531,88.9469985961914,89.22000122070312,2451800
2025-07-24,90.05000305175781,91.19999694824219,89.62000274658203,90.19000244140625,2766300
2025-07-25,90.12000274658203,90.61000061035156,89.41999816894531,90.05000305175781,1972600
2025-07-28,93.6500015258789,94.69000244140625,90.94999694824219,91.18399810791016,4245600
2025-07-29,90.37999725341797,93.9800033569336,88.69000244140625,93.80500030517578,4261600
2025-07-30,92.0,92.70999908447266,90.5999984741211,90.80000305175781,3139200
2025-07-31,94.16000366210938,95.19999694824219,92.33000183105469,92.58000183105469,8896000
2025-08-01,79.9800033569336,85.45999908447266,79.05000305175781,85.22000122070312,15378000
2025-08-04,85.83000183105469,86.4800033569336,81.0,81.40499877929688,8256100
2025-08-05,83.63999938964844,85.55000305175781,82.42500305175781,85.18000030517578,5289700
2025-08-06,84.93000030517578,86.63999938964844,83.0,83.75,3852500
2025-08-07,83.11000061035156,85.91000366210938,81.66999816894531,85.58999633789062,4372900
2025-08-08,83.20999908447266,83.23999786376953,81.29499816894531,81.91000366210938,3935900
2025-08-11,81.98999786376953,83.79000091552734,81.18000030517578,83.19000244140625,3240500
2025-08-12,84.31999969482422,84.47000122070312,82.4800033569336,83.12999725341797,3051400
2025-08-13,88.08999633789062,88.47000122070312,84.5,84.66000366210938,4416100
2025-08-14,87.51000213623047,88.69999694824219,86.25,87.30000305175781,2955500
2025-08-15,90.29000091552734,91.62999725341797,87.26000213623047,88.13999938964844,4118000
2025-08-18,92.33000183105469,92.63999938964844,90.44000244140625,90.54000091552734,3291600
2025-08-19,88.80000305175781,92.48999786376953,88.6500015258789,92.16000366210938,3431200
2025-08-20,88.47000122070312,89.05000305175781,86.53500366210938,88.01000213623047,2899100
2025-08-21,90.61000061035156,91.1500015258789,87.51000213623047,88.13999938964844,3753300
2025-08-22,94.22000122070312,95.72000122070312,90.0,90.8499984741211,4123000
2025-08-25,93.98999786376953,96.25,93.45500183105469,93.90499877929688,3855100
2025-08-26,95.55999755859375,95.7300033569336,94.22000122070312,94.27999877929688,2730300
2025-08-27,96.18000030517578,96.5,95.5,95.55999755859375,2163500
2025-08-28,97.54000091552734,98.05999755859375,96.29000091552734,96.95999908447266,1915000
2025-08-29,96.55999755859375,98.0199966430664,95.61000061035156,97.4800033569336,2681700
2025-09-02,95.86000061035156,96.13999938964844,92.76399993896484,94.0999984741211,2816900
2025-09-03,98.47000122070312,98.88999938964844,96.0199966430664,96.5,3615100
2025-09-04,97.1500015258789,99.9800033569336,96.69999694824219,98.63999938964844,3646000
2025-09-05,95.23999786376953,99.8499984741211,94.87999725341797,98.0,3245900
2025-09-08,99.38999938964844,99.98999786376953,96.20999908447266,97.91000366210938,4384700
2025-09-09,96.98999786376953,101.19999694824219,96.4800033569336,99.3499984741211,4310500
2025-09-10,94.94000244140625,97.56999969482422,92.94000244140625,97.12999725341797,4174500
2025-09-11,96.38999938964844,96.8550033569336,94.43000030517578,95.0999984741211,3078000
2025-09-12,94.5199966430664,97.20999908447266,92.41200256347656,96.30999755859375,3833500
2025-09-15,93.91999816894531,95.45999908447266,93.2750015258789,94.5199966430664,2997300
2025-09-16,97.91000366210938,98.43000030517578,95.3499984741211,95.75,4660500
2025-09-17,98.33999633789062,99.94000244140625,96.91999816894531,97.4000015258789,3040000
2025-09-18,99.16000366210938,100.73999786376953,97.87000274658203,99.73999786376953,2310400
2025-09-19,101.77999877929688,101.94000244140625,98.61000061035156,98.61000061035156,3839000
2025-09-22,99.05000305175781,103.16000366210938,98.66000366210938,101.26499938964844,3571000
2025-09-23,99.0,102.1500015258789,97.66500091552734,99.5199966430664,2763700
