Date,Close,High,Low,Open,Volume
2025-05-01,498.8599853515625,507.75,498.2099914550781,507.0,1452300
2025-05-02,501.1499938964844,509.0,498.0299987792969,505.8599853515625,1653600
2025-05-05,500.19000244140625,505.6099853515625,498.0199890136719,501.45001220703125,1669600
2025-05-06,450.0299987792969,467.8500061035156,428.54998779296875,465.55999755859375,8000700
2025-05-07,434.82000732421875,449.0,432.2900085449219,447.5199890136719,3996700
2025-05-08,429.6000061035156,432.1400146484375,423.3999938964844,430.1700134277344,2940800
2025-05-09,424.989990234375,434.92999267578125,424.79998779296875,430.2200012207031,1642300
2025-05-12,439.3699951171875,441.1000061035156,423.20001220703125,425.29998779296875,2095100
2025-05-13,432.0,442.1199951171875,429.5400085449219,437.5299987792969,2645600
2025-05-14,421.1600036621094,433.4100036621094,416.6000061035156,432.0,2058700
2025-05-15,434.3800048828125,434.4200134277344,421.760009765625,424.69000244140625,1935500
2025-05-16,438.6499938964844,438.95001220703125,429.94000244140625,435.29998779296875,1505100
2025-05-19,440.6600036621094,441.6300048828125,435.1499938964844,437.489990234375,1182600
2025-05-20,447.17999267578125,448.0,440.80999755859375,442.0,1510500
2025-05-21,435.32000732421875,445.1600036621094,433.7699890136719,444.3699951171875,1427300
2025-05-22,434.0299987792969,437.0,429.54998779296875,435.760009765625,1618200
2025-05-23,436.0,436.5899963378906,427.42999267578125,428.67999267578125,1427300
2025-05-27,446.0,447.4700012207031,437.3399963378906,437.3399963378906,2048300
2025-05-28,445.1000061035156,451.6400146484375,443.4100036621094,446.3999938964844,1209500
2025-05-29,447.0899963378906,449.2200012207031,442.760009765625,444.989990234375,882500
2025-05-30,442.04998779296875,447.989990234375,439.3699951171875,447.6400146484375,2581700
2025-06-02,445.42999267578125,447.9800109863281,439.5400085449219,441.2699890136719,1179000
2025-06-03,446.4800109863281,449.8500061035156,439.5400085449219,444.29998779296875,1683400
2025-06-04,445.8500061035156,453.8699951171875,445.8399963378906,448.0400085449219,840100
2025-06-05,443.82000732421875,447.489990234375,437.45001220703125,445.010009765625,1400000
2025-06-06,450.5,451.6600036621094,443.8299865722656,443.8299865722656,960500
2025-06-09,446.1499938964844,451.5199890136719,444.8399963378906,450.7799987792969,912500
2025-06-10,451.5199890136719,455.6400146484375,441.9200134277344,442.45001220703125,1286900
2025-06-11,452.44000244140625,460.3299865722656,450.1300048828125,451.29998779296875,1016500
2025-06-12,460.05999755859375,460.05999755859375,451.94000244140625,453.19000244140625,1074500
2025-06-13,455.45001220703125,460.1000061035156,454.0,455.3900146484375,1021500
2025-06-16,450.9100036621094,457.2300109863281,448.7099914550781,456.3800048828125,1029900
2025-06-17,441.989990234375,452.7099914550781,440.75,449.42999267578125,1363300
2025-06-18,448.3999938964844,451.6300048828125,440.0,443.4100036621094,1380300
2025-06-20,440.8699951171875,451.80999755859375,436.80999755859375,451.260009765625,2167300
2025-06-23,443.5400085449219,445.0,439.57000732421875,441.69000244140625,949800
2025-06-24,450.2699890136719,451.8800048828125,441.0,445.0,1068000
2025-06-25,445.82000732421875,451.0799865722656,442.760009765625,450.4800109863281,1077100
2025-06-26,443.3999938964844,446.17999267578125,441.1300048828125,445.82000732421875,1169200
2025-06-27,441.29998779296875,446.6199951171875,440.5,442.989990234375,3615500
2025-06-30,445.20001220703125,446.45001220703125,439.2300109863281,440.45001220703125,1114600
2025-07-01,452.1600036621094,456.9700012207031,443.489990234375,445.5,1146600
2025-07-02,457.0299987792969,457.75,448.0,449.80999755859375,978300
2025-07-03,459.6199951171875,461.04998779296875,456.5799865722656,458.45001220703125,764000
2025-07-07,459.4100036621094,461.25,455.7900085449219,460.0,1589700
2025-07-08,466.3599853515625,470.3399963378906,456.7699890136719,457.7300109863281,1103800
2025-07-09,478.9700012207031,479.3399963378906,466.7900085449219,468.0899963378906,1044500
2025-07-10,479.5299987792969,484.55999755859375,475.9100036621094,477.67999267578125,932600
2025-07-11,468.8500061035156,478.2699890136719,467.9700012207031,476.489990234375,892800
2025-07-14,472.3500061035156,475.2699890136719,467.0,467.69000244140625,730000
2025-07-15,464.20001220703125,475.2900085449219,463.3999938964844,473.0,988000
2025-07-16,469.54998779296875,470.94000244140625,465.1000061035156,465.1000061035156,785400
2025-07-17,463.2699890136719,472.2200012207031,461.8699951171875,466.32000732421875,1251800
2025-07-18,459.80999755859375,467.0,458.1400146484375,467.0,975100
2025-07-21,458.489990234375,462.30999755859375,456.8299865722656,459.80999755859375,801100
2025-07-22,470.1300048828125,470.79998779296875,458.8800048828125,461.0299987792969,1005400
2025-07-23,476.95001220703125,478.739990234375,471.30999755859375,472.5400085449219,908900
2025-07-24,472.2699890136719,480.0,472.0299987792969,477.1400146484375,907900
2025-07-25,469.6499938964844,472.7099914550781,465.8399963378906,472.6600036621094,1176900
2025-07-28,460.8299865722656,471.0,460.7300109863281,467.44000244140625,2107300
2025-07-29,468.4100036621094,468.9800109863281,460.54998779296875,464.3299865722656,1151400
2025-07-30,469.1600036621094,474.760009765625,466.79998779296875,471.20001220703125,993300
2025-07-31,456.8699951171875,470.5899963378906,455.45001220703125,465.2900085449219,1480000
2025-08-01,462.1300048828125,464.2300109863281,453.510009765625,457.3900146484375,1857300
2025-08-04,472.2699890136719,473.3699951171875,462.05999755859375,466.510009765625,2326800
2025-08-05,374.9800109863281,414.8800048828125,373.19000244140625,408.2200012207031,10729400
2025-08-06,385.6499938964844,390.55999755859375,372.3500061035156,375.760009765625,4726600
2025-08-07,375.6300048828125,388.32000732421875,374.45001220703125,385.0,3995500
2025-08-08,366.5400085449219,381.0,364.6600036621094,377.0299987792969,3680300
2025-08-11,374.4599914550781,380.20001220703125,362.5,362.9700012207031,2792600
2025-08-12,387.7699890136719,388.25,375.0,377.6099853515625,2044300
2025-08-13,395.9200134277344,396.7200012207031,386.7900085449219,391.4599914550781,1913700
2025-08-14,390.29998779296875,395.5899963378906,388.7099914550781,393.67999267578125,1703600
2025-08-15,392.7900085449219,395.760009765625,388.7099914550781,391.489990234375,1408800
2025-08-18,389.8800048828125,395.6099853515625,389.2099914550781,392.79998779296875,1382500
2025-08-19,390.760009765625,395.8399963378906,388.92999267578125,389.6600036621094,1700000
2025-08-20,394.3599853515625,400.94000244140625,391.95001220703125,392.4200134277344,1669600
2025-08-21,397.4599914550781,399.0,393.8699951171875,394.7799987792969,1851700
2025-08-22,395.1199951171875,403.5799865722656,394.32000732421875,400.0,1404000
2025-08-25,388.94000244140625,396.1300048828125,387.6000061035156,395.5199890136719,1175100
2025-08-26,387.17999267578125,390.5400085449219,383.6400146484375,387.0,1907200
2025-08-27,389.0799865722656,390.3699951171875,385.989990234375,386.69000244140625,1911200
2025-08-28,392.04998779296875,392.45001220703125,388.0,389.239990234375,1526100
2025-08-29,391.0199890136719,394.5299987792969,389.3900146484375,392.1300048828125,1309900
2025-09-02,401.0,401.55999755859375,390.510009765625,391.0199890136719,1859400
2025-09-03,396.6199951171875,402.3900146484375,393.04998779296875,400.0899963378906,1250900
2025-09-04,396.92999267578125,400.3599853515625,394.75,397.5400085449219,1053000
2025-09-05,396.1199951171875,402.739990234375,393.42999267578125,397.8699951171875,1171100
2025-09-08,395.25,396.0,390.9800109863281,395.2799987792969,1365500
2025-09-09,396.4800109863281,397.30999755859375,391.7200012207031,395.010009765625,946700
2025-09-10,388.54998779296875,396.8599853515625,387.19000244140625,396.1700134277344,1512700
2025-09-11,397.3699951171875,398.5,388.54998779296875,388.54998779296875,1330000
2025-09-12,394.5299987792969,396.8299865722656,393.1700134277344,394.67999267578125,978300
2025-09-15,393.2099914550781,398.2900085449219,391.92999267578125,393.0,1404800
2025-09-16,391.3599853515625,395.45001220703125,386.32000732421875,392.5899963378906,1698400
