Date,Close,High,Low,Open,Volume
2025-05-01,110.5496597290039,111.44503424804016,108.78874031573059,109.48515199637973,772400
2025-05-02,112.03201293945312,113.82277720632632,111.12668000724626,111.9424709309917,753500
2025-05-05,111.43508911132812,112.5493356367076,110.6391922301412,110.93765545814509,1133300
2025-05-06,107.57499694824219,108.08238138958282,101.8943056536052,107.3362309247669,2396500
2025-05-07,107.20690155029297,108.07243123689825,105.9732606427937,107.63469478961842,945300
2025-05-08,107.39592742919922,109.01756606794513,106.14240003278603,108.07243753101521,1037500
2025-05-09,107.81377410888672,108.28135537309008,105.94341869113212,107.85356971248099,899900
2025-05-12,106.54033660888672,111.4450327519148,104.53070798193185,111.4450327519148,1373300
2025-05-13,106.63983154296875,108.50022859251688,106.28167869691165,107.21684882585151,757700
2025-05-14,106.590087890625,107.82372128652132,106.23193503532679,107.2168515922791,877500
2025-05-15,108.27141571044922,108.45049213737006,106.51049624735495,106.85870589264893,813400
2025-05-16,109.12699890136719,109.62443256201306,107.44567069950884,108.44053802080059,691600
2025-05-19,109.67542266845703,109.7352562395338,108.21959923182577,108.27942519532833,536000
2025-05-20,109.8947982788086,110.72242630305787,109.10705676739265,109.10705676739265,951900
2025-05-21,107.08285522460938,109.70533047118269,106.85351730362677,109.44607956986096,683900
2025-05-22,107.31220245361328,107.91048489259776,105.91620502426686,106.92331848789468,377800
2025-05-23,119.14824676513672,119.5969642931329,108.77799008828947,112.68678435167091,2594300
2025-05-27,122.01004791259766,124.72226986098687,120.21519291511237,121.71090287715869,2373400
2025-05-28,126.22794342041016,127.27494341758822,122.70804059177067,123.13681107729631,2185700
2025-05-29,124.89177703857422,127.09545538518829,124.18380859661373,125.88891697500993,1420900
2025-05-30,125.24077606201172,125.2507495916216,122.76787324894791,124.14392363972176,1157500
2025-06-02,125.73934936523438,126.11826742470018,123.94450197421868,125.21086639553128,800700
2025-06-03,127.98291778564453,130.06693661513197,126.54703383312655,127.51425318759176,1233100
2025-06-04,128.5014190673828,129.26922108063812,127.41454018553117,128.232202238765,832400
2025-06-05,128.57122802734375,129.02990388543017,127.14531758966189,128.83047893777746,889900
2025-06-06,129.34898376464844,129.62818170803862,128.15241897652666,129.47861681520345,731900
2025-06-09,132.24069213867188,133.2179002212164,128.99002145683906,131.85180817607485,1438300
2025-06-10,131.33331298828125,134.05550086365253,130.3561048564876,131.11394097625808,1928700
2025-06-11,135.41160583496094,135.72071677951737,128.59117235039017,131.45295908693933,1436700
2025-06-12,137.3859405517578,138.1138484521445,133.61675277284027,133.61675277284027,1714100
2025-06-13,137.6751251220703,139.1409069030401,136.67798513641955,136.99706201995048,1151900
2025-06-16,139.27053833007812,144.91435423403976,138.46285738563543,139.92865436449384,2405700
2025-06-17,140.7163848876953,141.7235059749799,137.73494617462438,140.08819706544008,1626700
2025-06-18,140.12806701660156,143.46849172205327,139.54972405668008,141.49414379210316,1367800
2025-06-20,141.9129638671875,142.93003565325333,137.30616698824704,140.52692474108494,3523400
