Date,Close,High,Low,Open,Volume
2025-05-01,49.4900016784668,50.33000183105469,48.86000061035156,49.220001220703125,351700
2025-05-02,50.189998626708984,50.790000915527344,49.7599983215332,49.959999084472656,259500
2025-05-05,49.36000061035156,50.73500061035156,48.40999984741211,49.97999954223633,689200
2025-05-06,46.90999984741211,49.0,46.70000076293945,48.97999954223633,663800
2025-05-07,47.0,47.119998931884766,45.310001373291016,46.709999084472656,591500
2025-05-08,47.779998779296875,48.029998779296875,45.63999938964844,46.47999954223633,410900
2025-05-09,48.290000915527344,48.970001220703125,47.814998626708984,48.34000015258789,359600
2025-05-12,49.77000045776367,50.61000061035156,48.80500030517578,50.040000915527344,456400
2025-05-13,49.959999084472656,50.4900016784668,49.400001525878906,49.810001373291016,367800
2025-05-14,50.130001068115234,52.04999923706055,49.630001068115234,50.20000076293945,585900
2025-05-15,60.2400016784668,62.7400016784668,54.01499938964844,54.01499938964844,1509600
2025-05-16,57.0,59.75,56.29999923706055,59.0,532300
2025-05-19,54.720001220703125,56.599998474121094,54.61000061035156,55.400001525878906,351800
2025-05-20,55.31999969482422,55.560001373291016,54.29999923706055,54.369998931884766,296900
2025-05-21,52.880001068115234,55.630001068115234,52.685001373291016,54.90999984741211,289600
2025-05-22,53.099998474121094,54.29999923706055,52.025001525878906,52.779998779296875,328200
2025-05-23,50.95000076293945,52.564998626708984,50.67499923706055,52.400001525878906,257700
2025-05-27,50.97999954223633,52.10499954223633,50.380001068115234,51.75,290200
2025-05-28,49.63999938964844,51.45000076293945,49.32500076293945,51.11000061035156,225500
2025-05-29,49.7599983215332,50.31999969482422,49.540000915527344,50.22999954223633,319900
2025-05-30,49.9900016784668,50.2400016784668,49.040000915527344,49.88999938964844,393600
2025-06-02,49.5,49.70000076293945,47.50699996948242,49.66999816894531,313100
2025-06-03,49.9900016784668,50.314998626708984,48.5,49.439998626708984,293500
2025-06-04,48.369998931884766,50.5,48.220001220703125,50.25,224100
2025-06-05,48.15999984741211,49.04999923706055,47.81999969482422,48.65999984741211,282600
2025-06-06,49.380001068115234,50.0099983215332,48.2400016784668,48.91999816894531,293200
2025-06-09,46.130001068115234,50.0099983215332,46.099998474121094,50.0099983215332,290100
2025-06-10,46.439998626708984,49.9900016784668,46.08000183105469,49.4900016784668,406300
2025-06-11,45.150001525878906,46.93000030517578,45.13999938964844,46.470001220703125,298300
2025-06-12,43.099998474121094,44.98500061035156,42.40999984741211,44.86000061035156,339000
2025-06-13,41.65999984741211,43.018001556396484,41.540000915527344,42.72999954223633,244800
2025-06-16,41.34000015258789,42.150001525878906,40.834999084472656,41.7400016784668,410100
2025-06-17,39.470001220703125,40.68000030517578,39.0,40.68000030517578,473200
2025-06-18,38.22999954223633,39.625,37.83000183105469,39.25,379000
2025-06-20,38.34000015258789,39.5099983215332,37.81999969482422,38.630001068115234,515000
2025-06-23,37.83000183105469,38.33000183105469,37.0099983215332,38.33000183105469,365300
2025-06-24,38.52000045776367,38.88999938964844,37.76499938964844,38.38999938964844,323700
2025-06-25,38.31999969482422,38.86000061035156,37.7400016784668,38.849998474121094,225900
2025-06-26,38.529998779296875,39.029998779296875,37.525001525878906,38.5,228600
2025-06-27,36.959999084472656,38.63100051879883,36.36000061035156,38.5,675100
2025-06-30,36.599998474121094,37.755001068115234,36.2599983215332,37.599998474121094,404800
2025-07-01,35.959999084472656,37.51499938964844,35.939998626708984,36.5,297700
