Date,Close,High,Low,Open,Volume
2025-05-01,4.099999904632568,4.150000095367432,3.8550000190734863,3.9800000190734863,713700
2025-05-02,4.190000057220459,4.275000095367432,4.03000020980835,4.119999885559082,633200
2025-05-05,4.039999961853027,4.23799991607666,4.03000020980835,4.190000057220459,747600
2025-05-06,3.6449999809265137,4.0,3.630000114440918,4.0,859600
2025-05-07,3.740000009536743,3.75,3.640000104904175,3.694999933242798,473100
2025-05-08,3.759999990463257,4.0,3.619999885559082,3.990000009536743,585100
2025-05-09,3.7899999618530273,3.869999885559082,3.700000047683716,3.700000047683716,309600
2025-05-12,3.9100000858306885,4.03000020980835,3.865000009536743,4.0,587600
2025-05-13,3.9000000953674316,3.947999954223633,3.755000114440918,3.940000057220459,490300
2025-05-14,3.859999895095825,4.026000022888184,3.799999952316284,3.9200000762939453,493700
2025-05-15,3.950000047683716,3.9679999351501465,3.75,3.9100000858306885,400200
2025-05-16,3.9800000190734863,4.045000076293945,3.9100000858306885,3.950000047683716,580200
2025-05-19,4.349999904632568,4.440000057220459,3.8450000286102295,3.9200000762939453,1975800
2025-05-20,4.619999885559082,5.03000020980835,4.360000133514404,4.5,4001300
2025-05-21,4.340000152587891,4.650000095367432,4.110000133514404,4.579999923706055,1220500
2025-05-22,4.179999828338623,4.289999961853027,4.099999904632568,4.25,664900
2025-05-23,4.360000133514404,4.380000114440918,3.859999895095825,4.070000171661377,983200
2025-05-27,4.28000020980835,4.519999980926514,4.159999847412109,4.510000228881836,2120400
2025-05-28,4.21999979019165,4.400000095367432,4.119999885559082,4.28000020980835,1827500
2025-05-29,4.139999866485596,4.289999961853027,4.110000133514404,4.269999980926514,1034100
2025-05-30,4.159999847412109,4.195000171661377,3.950000047683716,4.150000095367432,815200
2025-06-02,4.369999885559082,4.429999828338623,3.950000047683716,4.199999809265137,1634900
2025-06-03,4.590000152587891,4.71999979019165,4.260000228881836,4.369999885559082,1191200
2025-06-04,4.519999980926514,4.730000019073486,4.445000171661377,4.650000095367432,1738900
2025-06-05,4.53000020980835,4.744999885559082,4.489999771118164,4.599999904632568,961500
2025-06-06,4.800000190734863,4.989999771118164,4.559999942779541,4.570000171661377,1209700
2025-06-09,4.670000076293945,5.138000011444092,4.603000164031982,4.909999847412109,1765900
2025-06-10,4.760000228881836,5.050000190734863,4.639999866485596,4.670000076293945,2556400
2025-06-11,4.590000152587891,4.860000133514404,4.559999942779541,4.789999961853027,2144400
2025-06-12,4.519999980926514,4.75,4.360000133514404,4.550000190734863,2846300
2025-06-13,4.389999866485596,4.539999961853027,4.327000141143799,4.349999904632568,1371100
2025-06-16,4.639999866485596,4.670000076293945,4.409999847412109,4.5,1706200
2025-06-17,4.480000019073486,4.860000133514404,4.429999828338623,4.630000114440918,1777900
2025-06-18,4.800000190734863,5.150000095367432,4.550000190734863,4.570000171661377,3071400
2025-06-20,4.630000114440918,4.998000144958496,4.460000038146973,4.998000144958496,2120500
2025-06-23,2.3499999046325684,3.130000114440918,2.25,3.0799999237060547,36057500
2025-06-24,2.5299999713897705,2.609999895095825,2.3499999046325684,2.5,12039000
2025-06-25,2.759999990463257,2.819999933242798,2.4709999561309814,2.575000047683716,7871400
2025-06-26,2.6600000858306885,2.747999906539917,2.5850000381469727,2.7149999141693115,4351400
2025-06-27,2.7699999809265137,2.8399999141693115,2.609999895095825,2.680000066757202,3359200
2025-06-30,2.799999952316284,2.9049999713897705,2.680000066757202,2.7850000858306885,2888200
2025-07-01,3.1600000858306885,3.239000082015991,2.819999933242798,2.8399999141693115,5779200
2025-07-02,3.380000114440918,3.5,3.115000009536743,3.1500000953674316,3462900
2025-07-03,3.259999990463257,3.4700000286102295,3.240000009536743,3.450000047683716,1368800
2025-07-07,3.309999942779541,3.430000066757202,3.240000009536743,3.259999990463257,1947400
2025-07-08,3.4600000381469727,3.5999999046325684,3.3440001010894775,3.359999895095825,2792400
2025-07-09,3.5299999713897705,3.6500000953674316,3.509999990463257,3.5399999618530273,2295400
2025-07-10,3.7200000286102295,3.819999933242798,3.5199999809265137,3.555000066757202,2909400
2025-07-11,3.674999952316284,3.880000114440918,3.619999885559082,3.759999990463257,1868200
2025-07-14,3.7100000381469727,3.7300000190734863,3.450000047683716,3.6500000953674316,2125300
2025-07-15,3.559999942779541,3.7149999141693115,3.5199999809265137,3.7100000381469727,1251900
2025-07-16,3.930000066757202,3.950000047683716,3.5,3.5999999046325684,2523100
2025-07-17,3.880000114440918,4.019999980926514,3.8399999141693115,3.950000047683716,1925500
2025-07-18,4.300000190734863,4.400000095367432,3.8299999237060547,3.924999952316284,4576900
2025-07-21,4.460000038146973,4.664999961853027,4.329999923706055,4.46999979019165,3252100
2025-07-22,4.420000076293945,4.539999961853027,4.210000038146973,4.480000019073486,1590100
2025-07-23,4.619999885559082,4.675000190734863,4.420000076293945,4.5,2078300
2025-07-24,4.369999885559082,4.679999828338623,4.340000152587891,4.619999885559082,1307400
2025-07-25,4.329999923706055,4.409999847412109,4.179999828338623,4.349999904632568,1075900
2025-07-28,4.340000152587891,4.409999847412109,4.090000152587891,4.289999961853027,1704400
2025-07-29,4.289999961853027,4.36299991607666,4.039999961853027,4.349999904632568,2206300
2025-07-30,3.940000057220459,4.376999855041504,3.9200000762939453,4.289999961853027,2026200
2025-07-31,4.349999904632568,4.78000020980835,3.9240000247955322,4.019999980926514,6093700
2025-08-01,4.340000152587891,4.53000020980835,4.139999866485596,4.269999980926514,2525600
2025-08-04,4.599999904632568,4.789999961853027,4.360000133514404,4.360000133514404,2721100
2025-08-05,4.480000019073486,4.670000076293945,4.440000057220459,4.650000095367432,953400
2025-08-06,4.360000133514404,4.480000019073486,4.275000095367432,4.480000019073486,720100
2025-08-07,4.309999942779541,4.389999866485596,4.269999980926514,4.360000133514404,675400
2025-08-08,4.389999866485596,4.552000045776367,4.315000057220459,4.449999809265137,840200
2025-08-11,4.340000152587891,4.460000038146973,4.199999809265137,4.389999866485596,2451500
2025-08-12,4.21999979019165,4.349999904632568,4.170000076293945,4.329999923706055,1574400
2025-08-13,4.289999961853027,4.46999979019165,4.215000152587891,4.25,2160800
2025-08-14,4.239999771118164,4.335000038146973,4.21999979019165,4.239999771118164,965900
2025-08-15,4.320000171661377,4.34499979019165,4.210000038146973,4.239999771118164,1226700
2025-08-18,4.260000228881836,4.420000076293945,4.230000019073486,4.329999923706055,1250100
2025-08-19,4.090000152587891,4.300000190734863,4.03000020980835,4.289999961853027,1277800
2025-08-20,4.079999923706055,4.139999866485596,3.9700000286102295,4.119999885559082,1387100
2025-08-21,4.309999942779541,4.400000095367432,4.039999961853027,4.059999942779541,1869400
2025-08-22,4.610000133514404,4.650000095367432,4.289999961853027,4.329999923706055,2360900
2025-08-25,4.579999923706055,4.929999828338623,4.5,4.579999923706055,3063900
2025-08-26,4.760000228881836,4.817999839782715,4.556000232696533,4.599999904632568,1709200
2025-08-27,4.71999979019165,4.900000095367432,4.670000076293945,4.888000011444092,789100
2025-08-28,4.809999942779541,5.070000171661377,4.690000057220459,4.71999979019165,2225400
2025-08-29,4.420000076293945,4.809999942779541,4.409999847412109,4.809999942779541,1551800
2025-09-02,4.519999980926514,4.635000228881836,4.400000095367432,4.420000076293945,1868400
2025-09-03,4.710000038146973,4.784999847412109,4.554999828338623,4.570000171661377,1470100
2025-09-04,5.099999904632568,5.269999980926514,4.684999942779541,4.710000038146973,4118200
2025-09-05,5.139999866485596,5.235000133514404,4.900000095367432,5.119999885559082,2302900
2025-09-08,4.980000019073486,5.197000026702881,4.949999809265137,5.159999847412109,2758500
2025-09-09,5.170000076293945,5.380000114440918,4.949999809265137,5.0,1745400
2025-09-10,5.050000190734863,5.304999828338623,5.010000228881836,5.190000057220459,1019200
2025-09-11,5.239999771118164,5.324999809265137,5.005000114440918,5.050000190734863,1628200
2025-09-12,5.199999809265137,5.285999774932861,5.150000095367432,5.25,705700
2025-09-15,5.139999866485596,5.28000020980835,5.0,5.21999979019165,1400100
2025-09-16,5.099999904632568,5.190000057220459,5.019999980926514,5.159999847412109,862100
2025-09-17,5.039999961853027,5.179999828338623,4.96999979019165,5.119999885559082,1082300
2025-09-18,5.079999923706055,5.255000114440918,4.980000019073486,5.099999904632568,1678500
2025-09-19,4.900000095367432,5.090000152587891,4.820000171661377,5.090000152587891,1551800
2025-09-22,5.039999961853027,5.059999942779541,4.820000171661377,4.900000095367432,1350900
2025-09-23,5.039999961853027,5.429999828338623,5.0,5.059999942779541,2409900
2025-09-24,5.539999961853027,5.550000190734863,5.070000171661377,5.099999904632568,2265300
2025-09-25,5.659999847412109,5.704999923706055,5.449999809265137,5.489999771118164,1377100
2025-09-26,5.800000190734863,5.934999942779541,5.610000133514404,5.75,1534300
2025-09-29,5.869999885559082,5.90500020980835,5.599999904632568,5.829999923706055,1128200
2025-09-30,5.730000019073486,5.920000076293945,5.639999866485596,5.900000095367432,955500
2025-10-01,5.769999980926514,5.829999923706055,5.539999961853027,5.710000038146973,1298000
2025-10-02,6.010000228881836,6.019999980926514,5.715000152587891,5.769999980926514,1375700
2025-10-03,6.429999828338623,6.48799991607666,6.050000190734863,6.050000190734863,3134600
2025-10-06,6.289999961853027,6.630000114440918,6.230000019073486,6.53000020980835,2189400
2025-10-07,6.239999771118164,6.409999847412109,6.119999885559082,6.289999961853027,1559900
2025-10-08,6.599999904632568,6.75,6.269999980926514,6.320000171661377,2699700
2025-10-09,6.440000057220459,6.690000057220459,6.309999942779541,6.599999904632568,1325500
2025-10-10,6.21999979019165,6.5970001220703125,5.949999809265137,6.5,1763600
2025-10-13,6.289999961853027,6.434999942779541,6.204999923706055,6.260000228881836,1644500
2025-10-14,6.840000152587891,7.085000038146973,6.28000020980835,6.289999961853027,2658200
2025-10-15,6.829999923706055,7.025000095367432,6.631999969482422,6.980000019073486,1695400
2025-10-16,6.409999847412109,7.019999980926514,6.400000095367432,6.889999866485596,1330400
2025-10-17,6.519999980926514,6.599999904632568,6.179999828338623,6.21999979019165,1659600
2025-10-20,6.75,6.839000225067139,6.579999923706055,6.679999828338623,903900
2025-10-21,6.5,6.739999771118164,6.460000038146973,6.71999979019165,656700
2025-10-22,6.340000152587891,6.590000152587891,6.199999809265137,6.460000038146973,985400
2025-10-23,6.239999771118164,6.409999847412109,6.190000057220459,6.340000152587891,881500
2025-10-24,6.28000020980835,6.489999771118164,6.28000020980835,6.360000133514404,675100
2025-10-27,6.539999961853027,6.869999885559082,6.357999801635742,6.369999885559082,2004600
2025-10-28,6.550000190734863,6.619999885559082,6.380000114440918,6.53000020980835,1358200
2025-10-29,6.329999923706055,6.650000095367432,6.230000019073486,6.510000228881836,1677700
2025-10-30,6.300000190734863,6.710000038146973,6.25,6.340000152587891,1527600
2025-10-31,6.320000171661377,6.53000020980835,6.21999979019165,6.429999828338623,769800
2025-11-03,5.949999809265137,6.329999923706055,5.820000171661377,6.329999923706055,1796700
2025-11-04,6.630000114440918,6.880000114440918,6.119999885559082,6.519999980926514,12414500
2025-11-05,5.489999771118164,6.570000171661377,5.409999847412109,6.539999961853027,4206900
2025-11-06,5.590000152587891,5.829999923706055,5.400000095367432,5.510000228881836,2124700
