Date,Close,High,Low,Open,Volume
2025-05-01,37.72999954223633,38.70000076293945,37.279998779296875,38.66999816894531,1938800
2025-05-02,38.25,39.380001068115234,38.0,38.18000030517578,1650800
2025-05-05,37.619998931884766,38.4900016784668,37.33000183105469,37.880001068115234,1318000
2025-05-06,33.15999984741211,36.970001220703125,33.029998779296875,36.91999816894531,3904900
2025-05-07,34.25,34.63999938964844,33.5,34.5099983215332,3105200
2025-05-08,36.13999938964844,36.86000061035156,34.119998931884766,34.880001068115234,2487400
2025-05-09,35.619998931884766,37.34000015258789,35.54499816894531,36.38999938964844,1741200
2025-05-12,37.59000015258789,38.02000045776367,36.2599983215332,36.540000915527344,1961000
2025-05-13,37.220001220703125,37.900001525878906,36.290000915527344,37.7400016784668,2029200
2025-05-14,35.599998474121094,38.63999938964844,35.380001068115234,37.209999084472656,2119400
2025-05-15,36.310001373291016,36.36000061035156,34.869998931884766,35.31999969482422,1413700
2025-05-16,38.77000045776367,38.97999954223633,36.709999084472656,37.29999923706055,2943900
2025-05-19,38.68000030517578,39.0,37.70000076293945,38.189998626708984,1487000
2025-05-20,39.25,40.27000045776367,37.7400016784668,38.810001373291016,1973300
2025-05-21,36.9900016784668,39.40999984741211,36.880001068115234,38.79999923706055,2002700
2025-05-22,37.529998779296875,37.88999938964844,36.79999923706055,37.0,1341200
2025-05-23,36.86000061035156,37.20000076293945,36.36000061035156,36.470001220703125,1261100
2025-05-27,37.56999969482422,38.099998474121094,37.020999908447266,37.7400016784668,2055200
2025-05-28,37.224998474121094,38.125,37.165000915527344,37.709999084472656,1633000
2025-05-29,36.779998779296875,37.40999984741211,35.380001068115234,37.400001525878906,2722000
2025-05-30,36.290000915527344,36.95000076293945,35.47999954223633,36.82500076293945,2079300
2025-06-02,36.95000076293945,38.34000015258789,36.54999923706055,36.7400016784668,2381500
2025-06-03,38.040000915527344,38.150001525878906,36.07500076293945,37.470001220703125,1838500
2025-06-04,38.04999923706055,38.880001068115234,37.95000076293945,38.099998474121094,1446500
2025-06-05,38.56999969482422,39.97999954223633,37.02000045776367,38.15999984741211,2594000
2025-06-06,41.86000061035156,42.36000061035156,39.584999084472656,39.59000015258789,4726300
2025-06-09,42.09000015258789,43.72999954223633,41.05099868774414,43.33000183105469,3289600
2025-06-10,42.939998626708984,45.138999938964844,42.76499938964844,42.869998931884766,3531100
2025-06-11,41.52000045776367,43.75,41.4900016784668,43.75,2055900
2025-06-12,41.279998779296875,41.5,39.810001373291016,40.70000076293945,1632700
2025-06-13,41.36000061035156,41.7400016784668,40.0,40.275001525878906,2019700
2025-06-16,41.58000183105469,42.349998474121094,40.7599983215332,42.189998626708984,1687300
2025-06-17,43.189998626708984,45.599998474121094,42.79999923706055,43.40999984741211,3881500
2025-06-18,44.43000030517578,47.040000915527344,42.16999816894531,43.130001068115234,5699700
2025-06-20,44.25,45.13999938964844,43.5,44.84000015258789,3055900
2025-06-23,45.54999923706055,45.78900146484375,43.22999954223633,43.709999084472656,2234200
2025-06-24,46.779998779296875,47.7599983215332,46.02000045776367,46.470001220703125,2457000
2025-06-25,47.65999984741211,48.47999954223633,46.849998474121094,47.470001220703125,2123500
2025-06-26,46.70000076293945,47.54999923706055,45.599998474121094,47.33000183105469,2681900
2025-06-27,47.4900016784668,47.66999816894531,46.20000076293945,46.720001220703125,15085000
2025-06-30,48.63999938964844,51.52000045776367,47.165000915527344,47.86000061035156,5290300
2025-07-01,48.5099983215332,49.91999816894531,46.599998474121094,48.38999938964844,3448200
2025-07-02,51.66999816894531,52.28499984741211,48.119998931884766,48.130001068115234,3365500
2025-07-03,52.16999816894531,53.08000183105469,51.150001525878906,52.36000061035156,1839200
2025-07-07,51.189998626708984,52.87699890136719,50.2599983215332,51.76499938964844,2181400
2025-07-08,54.81999969482422,55.209999084472656,51.150001525878906,51.31999969482422,3777400
2025-07-09,60.08000183105469,60.130001068115234,55.790000915527344,55.900001525878906,5356000
2025-07-10,59.0,62.0,57.900001525878906,62.0,4583900
2025-07-11,56.79999923706055,59.47999954223633,55.880001068115234,58.880001068115234,2890500
2025-07-14,56.41999816894531,56.66999816894531,54.93000030517578,55.84000015258789,2462900
2025-07-15,52.72999954223633,56.869998931884766,52.33000183105469,56.349998474121094,3116800
2025-07-16,55.13999938964844,55.33000183105469,53.400001525878906,53.439998626708984,3318200
2025-07-17,55.09000015258789,56.20000076293945,54.79999923706055,55.849998474121094,2201100
2025-07-18,65.12999725341797,66.48999786376953,59.0,59.220001220703125,10165900
2025-07-21,65.33000183105469,71.12999725341797,64.88999938964844,66.52999877929688,7125900
2025-07-22,65.93000030517578,66.7699966430664,61.13399887084961,64.68199920654297,4205600
2025-07-23,68.13999938964844,69.58000183105469,66.30999755859375,67.91000366210938,3790600
2025-07-24,66.05999755859375,69.56999969482422,65.34500122070312,68.55000305175781,2925200
2025-07-25,64.76000213623047,67.37000274658203,64.41000366210938,65.9749984741211,2915000
2025-07-28,63.75,65.72000122070312,63.36000061035156,64.9749984741211,1688100
2025-07-29,59.02000045776367,62.880001068115234,58.68000030517578,62.810001373291016,4206300
2025-07-30,57.68000030517578,61.3849983215332,56.4900016784668,60.59000015258789,3274000
2025-07-31,56.2599983215332,58.5,56.0,56.22100067138672,3267200
2025-08-01,56.09000015258789,56.779998779296875,53.70000076293945,54.29999923706055,2992300
2025-08-04,59.59000015258789,59.89099884033203,55.82600021362305,56.29999923706055,3401100
2025-08-05,55.59000015258789,57.630001068115234,52.5,54.29999923706055,4543300
2025-08-06,56.34000015258789,57.25,53.400001525878906,55.59000015258789,2431600
2025-08-07,55.959999084472656,56.79899978637695,54.75,56.349998474121094,1907000
2025-08-08,55.0,56.369998931884766,54.38999938964844,56.22999954223633,1623400
2025-08-11,55.40999984741211,57.499000549316406,55.09000015258789,55.97999954223633,2014300
2025-08-12,56.599998474121094,57.470001220703125,55.446998596191406,55.83000183105469,2176200
2025-08-13,57.33000183105469,60.82500076293945,57.0,57.0,6935900
2025-08-14,58.81999969482422,60.63999938964844,57.220001220703125,58.56999969482422,4974400
2025-08-15,59.72999954223633,61.439998626708984,58.90999984741211,59.77000045776367,3063500
2025-08-18,57.59000015258789,59.459999084472656,57.4900016784668,59.345001220703125,2219000
2025-08-19,54.15999984741211,57.38999938964844,53.540000915527344,57.29999923706055,3100400
2025-08-20,53.06999969482422,54.369998931884766,51.79999923706055,53.08000183105469,2006500
2025-08-21,52.81999969482422,53.04499816894531,52.06999969482422,52.689998626708984,1176600
2025-08-22,54.31999969482422,55.08000183105469,52.60499954223633,52.810001373291016,1726500
2025-08-25,54.130001068115234,55.130001068115234,53.68000030517578,54.275001525878906,1487300
2025-08-26,54.880001068115234,55.27000045776367,54.08000183105469,54.48500061035156,1278500
2025-08-27,53.529998779296875,55.29999923706055,53.25,55.040000915527344,1477500
2025-08-28,53.04999923706055,53.939998626708984,52.72999954223633,53.599998474121094,1449500
2025-08-29,51.83000183105469,53.06999969482422,51.36000061035156,53.0,1589400
2025-09-02,52.65999984741211,53.400001525878906,50.83000183105469,50.9900016784668,1494800
2025-09-03,52.97999954223633,55.14799880981445,52.310001373291016,52.599998474121094,1640200
2025-09-04,52.7400016784668,52.987998962402344,51.654998779296875,52.81999969482422,2061900
2025-09-05,54.86000061035156,54.939998626708984,52.15399932861328,52.54999923706055,2736500
